date,temperature(¡ÆC),rainfall(mm),wind speed(m/s),humidity(%),sunshine(hr)
2020-12-31,1.9,3.1,3.9,91,0.1
2021-01-01,5.4,0,3.2,53,0
2021-01-02,7.1,0,4,70,0
2021-01-03,5.5,,2.5,54,0.6
2021-01-04,7.9,,2.6,52,0.2
2021-01-05,6.3,,7.3,67,0
2021-01-06,4.1,0,5,63,0
2021-01-07,-1.4,1.8,8.5,77,0
2021-01-08,-1.7,1.3,4.6,79,0
2021-01-09,1.8,0,5.8,67,0
2021-01-10,4.1,0,4.1,63,0
2021-01-11,3.1,5.6,1,89,0
2021-01-12,4.3,,3.7,70,0.1
2021-01-13,12.6,,5.5,40,1
2021-01-14,13,,3.6,64,1
2021-01-15,17.3,,5,50,1
2021-01-16,5.2,,4.4,64,0.2
2021-01-17,3.8,0.3,6.9,64,0.1
2021-01-18,8.5,0,7.8,45,0.4
2021-01-19,5.4,,2.6,43,1
2021-01-20,12.8,,3.3,49,1
2021-01-21,16.8,,1.5,48,0.8
2021-01-22,13.3,0,1,87,0
2021-01-23,13,9.3,4.7,95,0
2021-01-24,13,,4.3,61,1
2021-01-25,13.4,,4.7,61,0.1
2021-01-26,10,10.6,5.4,94,0
2021-01-27,9.4,,2,40,1
2021-01-28,9.7,,6.3,53,0.3
2021-01-29,2.5,0,4.6,59,0.2
2021-01-30,10.5,,5.2,44,1
2021-01-31,12.3,,1.1,52,0.2
2021-02-01,10.8,3.4,4.1,74,0
2021-02-02,4.7,,3.4,52,1
2021-02-03,7.6,,2.1,44,1
2021-02-04,7.2,,3.4,47,1
2021-02-05,8.6,,1.4,45,0
2021-02-06,13.3,,3.2,63,1
2021-02-07,14.6,,2.5,67,1
2021-02-08,4.8,,3.2,57,0.4
2021-02-09,5.6,,1.8,58,0.6
2021-02-10,9,,3,53,1
2021-02-11,11.9,,2.6,58,0
2021-02-12,13.6,,3.2,55,0.8
2021-02-13,15,,4.4,56,0.9
2021-02-14,15.3,1.5,1.3,86,0.1
2021-02-15,8.3,0,6.4,82,0
2021-02-16,7.1,,3.8,55,1
2021-02-17,2.5,0.1,7.4,63,0.1
2021-02-18,3.3,0.2,9.1,62,0.3
2021-02-19,9.7,,4.1,50,1
2021-02-20,17.4,,6.7,49,1
2021-02-21,22.2,,6.3,28,1
2021-02-22,22.9,,7,31,1
2021-02-23,9.1,,3.3,45,1
2021-02-24,11.5,,4.2,49,1
2021-02-25,14.3,,3.4,56,0.3
2021-02-26,11.3,0,7.8,79,0
2021-02-27,12,,6.5,58,0.1
2021-02-28,16.3,,5.1,62,0.2
2021-03-01,20.8,0.1,3.2,64,0
2021-03-02,8.4,,3.7,60,0.5
2021-03-03,12.2,,3.2,48,1
2021-03-04,11.5,0.8,1,88,0
2021-03-05,13.4,,2.5,75,0.9
2021-03-06,12.6,,1.4,72,0
2021-03-07,10.6,,4.8,71,0
2021-03-08,11.4,,4.5,70,0.9
2021-03-09,12.3,,4.3,73,0.2
2021-03-10,12.7,,3.7,53,1
2021-03-11,15.5,,5,72,1
2021-03-12,11,2.9,4.6,94,0
2021-03-13,13.9,,2.6,69,0.9
2021-03-14,14,,2.4,61,1
2021-03-15,14.7,,1.9,60,1
2021-03-16,13.3,0.3,2.8,86,0
2021-03-17,12.7,,4,54,1
2021-03-18,14.7,,5.9,72,0.8
2021-03-19,14.5,,3.8,72,0
2021-03-20,15.5,0.1,2.8,96,0
2021-03-21,11.8,,6.2,60,0.7
2021-03-22,11.5,,5.3,38,1
2021-03-23,15.3,,5.5,52,1
2021-03-24,15.2,,3.7,53,0.8
2021-03-25,15.3,,2.6,65,1
2021-03-26,17.3,,3.6,57,1
2021-03-27,21.3,,4.9,53,0
2021-03-28,16.6,,5.1,67,0.8
2021-03-29,16.9,,3.3,37,1
2021-03-30,16.8,,2.5,32,1
2021-03-31,18.7,,5.3,57,1
2021-04-01,16.9,,4.2,65,0
2021-04-02,19.7,,4.2,68,0.4
2021-04-03,21.5,0,1.4,76,0
2021-04-04,11.6,,4.3,87,0
2021-04-05,13.8,,4.1,50,1
2021-04-06,15.1,,2.8,60,1
2021-04-07,17.2,,2.9,48,1
2021-04-08,18.3,,2.5,30,1
2021-04-09,15.5,,5.4,47,1
2021-04-10,15.7,,6.5,57,1
2021-04-11,20,,4.6,44,1
2021-04-12,18,1.1,1.6,83,0
2021-04-13,13.1,,3.5,78,0
2021-04-14,12.6,,3.5,44,1
2021-04-15,15.4,,5,52,1
2021-04-16,17.4,,2.7,61,1
2021-04-17,15.4,,4.5,51,1
2021-04-18,15.6,,4.5,45,1
2021-04-19,18,,4.3,28,1
2021-04-20,16.8,,2.8,43,1
2021-04-21,20,,2.9,50,0.6
2021-04-22,24.3,,4,32,0.2
2021-04-23,22.6,,5,55,0.8
2021-04-24,19.2,,4.3,73,0.5
2021-04-25,17.9,,2.2,64,1
2021-04-26,20.2,,3.7,41,1
2021-04-27,20.9,,2.9,40,0.4
2021-04-28,18.1,,2.7,73,1
2021-04-29,20.5,,4.2,64,1
2021-04-30,18.8,,5.3,60,1
2021-05-01,15.3,,4.1,61,0.4
2021-05-02,15.5,,5.4,57,0.8
2021-05-03,17.4,,2.8,68,1
2021-05-04,21,0,6.3,72,0
2021-05-05,21.1,,3.3,22,1
2021-05-06,22.1,,2.3,43,1
2021-05-07,26.3,,6.8,44,1
2021-05-08,19.2,,3.6,50,1
2021-05-09,22.2,,3.7,20,1
2021-05-10,22.4,,2.7,41,1
2021-05-11,19.3,,5.5,82,0
2021-05-12,19.9,,4.1,69,0
2021-05-13,21.6,,5.1,59,1
2021-05-14,23.7,,4.2,71,0
2021-05-15,28.2,,7.4,63,0.9
2021-05-16,25.3,3.6,5.3,79,0.1
2021-05-17,17.1,,4.4,90,0
2021-05-18,20.7,,3.5,58,1
2021-05-19,20.9,,3.4,64,1
2021-05-20,19.4,,2.3,92,0
2021-05-21,19.3,,3.7,57,0.8
2021-05-22,19.8,,2.4,66,1
2021-05-23,20.8,,1.6,66,1
2021-05-24,21.2,,4.7,68,1
2021-05-25,25,,7,60,1
2021-05-26,22.5,0,0.8,30,0
2021-05-27,22.1,,5.7,75,0.2
2021-05-28,27.4,,8.3,58,1
2021-05-29,21.9,,2.3,58,1
2021-05-30,24.7,,3.6,58,1
2021-05-31,25.2,,2.9,59,1
2021-06-01,23.4,,4,69,1
2021-06-02,28.8,,2.9,42,0.3
2021-06-03,28.9,,3.1,58,0.8
2021-06-04,22.6,,3.3,66,0.3
2021-06-05,27.8,,5.1,47,0.6
2021-06-06,25,,3.1,56,1
2021-06-07,22.8,,3.9,71,1
2021-06-08,26.8,,1.6,61,1
2021-06-09,28.3,,4,69,1
2021-06-10,26.7,,2.1,57,0
2021-06-11,21.9,7.6,1.9,99,0
2021-06-12,24.1,,2.2,82,0.9
2021-06-13,21.8,,2.5,81,0.1
2021-06-14,21.3,,2.9,85,0.1
2021-06-15,23.7,0.6,2.2,87,0
2021-06-16,20.9,0,3.9,92,0
2021-06-17,21.4,,2.9,85,0
2021-06-18,23.1,,3.2,85,0
2021-06-19,24.6,,2.3,76,1
2021-06-20,23.3,,2.7,80,0.8
2021-06-21,26.5,,3.4,67,1
2021-06-22,24.9,,6.1,73,1
2021-06-23,25.7,,3.8,71,1
2021-06-24,26.9,,4.3,65,1
2021-06-25,26.9,,4,62,0.9
2021-06-26,26.9,,3.6,60,0.2
2021-06-27,24.5,,5.7,82,0.8
2021-06-28,25,,5.7,77,1
2021-06-29,26.1,,4.6,72,1
2021-06-30,26.4,,5,67,0.7
2021-07-01,25.5,,5.1,74,1
2021-07-02,25.6,,4,77,0
2021-07-03,28.9,0,5.7,71,0
2021-07-04,24,2.2,3.3,90,0
2021-07-05,29.8,,5.3,72,0
2021-07-06,30.9,,7.3,62,0.2
2021-07-07,30.1,0,3.8,76,0.2
2021-07-08,27.7,0,5,87,0
2021-07-09,28.6,,4.9,71,0.3
2021-07-10,30.5,,4.7,61,0.3
2021-07-11,29.6,,2.8,75,0.7
2021-07-12,29.9,,3.3,68,0.9
2021-07-13,30.5,,3.7,69,0.8
2021-07-14,30.6,,2,68,0.5
2021-07-15,30.1,,2.3,69,1
2021-07-16,29.7,,5.5,70,0.8
2021-07-17,28,,6.3,78,1
2021-07-18,29.7,,4.4,64,0.7
2021-07-19,31.2,,5.5,59,1
2021-07-20,29.1,,4.5,82,1
2021-07-21,28.8,,4.8,80,0.7
2021-07-22,29.6,,3.8,74,0.5
2021-07-23,27.1,,5.2,86,0
2021-07-24,29.2,,5.7,73,0.9
2021-07-25,27.6,0,4,77,0
2021-07-26,29,0,3.7,67,0
2021-07-27,32.2,,3.3,54,1
2021-07-28,32,,3.3,55,1
2021-07-29,29.3,,2.4,74,1
2021-07-30,29.3,,2.5,72,0.7
2021-07-31,28.5,,2,88,0
2021-08-01,30.4,,2.2,76,0
2021-08-02,28.3,,2.9,86,0.3
2021-08-03,31.8,,3.4,70,0.9
2021-08-04,33.2,,4.7,52,1
2021-08-05,32.1,,4.4,63,0.6
2021-08-06,31.1,,5.2,67,1
2021-08-07,30.1,,2.9,72,1
2021-08-08,28.9,0,5.3,84,0
2021-08-09,29.9,,4.8,74,1
2021-08-10,29.7,,2.9,73,0.4
2021-08-11,25.8,0.9,2.8,93,0
2021-08-12,25.8,5.6,2.5,78,0
2021-08-13,23.9,1.2,2.6,93,0
2021-08-14,22.2,6.7,4.1,96,0
2021-08-15,26.4,,3.5,77,0
2021-08-16,25.7,0,4.6,84,0
2021-08-17,26.8,,2.5,66,0.3
2021-08-18,27.9,,3.8,66,1
2021-08-19,26.4,,3.6,73,0.3
2021-08-20,31.5,,3.3,52,1
2021-08-21,29.1,0.3,5.4,73,0
2021-08-22,26.8,0,1.4,87,0
2021-08-23,30.5,0,3.6,69,0.6
2021-08-24,29.5,,6.1,81,0
2021-08-25,29.9,0,2.8,77,0.1
2021-08-26,28.7,,2.4,78,1
2021-08-27,31.9,,7,55,1
2021-08-28,31.8,,6.1,58,0.9
2021-08-29,32.6,,5.2,57,1
2021-08-30,29.2,,2.5,78,0.8
2021-08-31,29,,2.5,70,0.7
2021-09-01,31.6,,6.5,67,0.9
2021-09-02,27.3,,2.1,73,0
2021-09-03,24.4,,3.7,93,0
2021-09-04,27.1,,5.7,76,0.7
2021-09-05,25.9,0,3.4,81,0
2021-09-06,27.2,,4.9,72,0
2021-09-07,30.2,,4,72,0.9
2021-09-08,27.5,,3.2,69,0.7
2021-09-09,28.2,,2.7,69,1
2021-09-10,24.2,0,1.1,93,0
2021-09-11,27.7,,4.2,79,0.7
2021-09-12,26.6,,4.9,86,0.2
2021-09-13,24.8,2.1,4.5,92,0
2021-09-14,23.2,2.2,6.5,100,0
2021-09-15,24.3,,5.5,83,0
2021-09-16,22.8,3.4,5.6,97,0
2021-09-17,23.9,,4.8,92,0
2021-09-18,27.1,,4.4,75,0.9
2021-09-19,26.7,,5.8,70,0.9
2021-09-20,30.9,,3.1,67,0.9
2021-09-21,28.3,,3.2,71,0.7
2021-09-22,31,,5.4,66,1
2021-09-23,28.2,,1.6,59,1
2021-09-24,24.9,,5.7,81,0.1
2021-09-25,26,0,4.6,77,0.4
2021-09-26,26.5,,7.2,70,0.5
2021-09-27,26.3,,5.9,74,0.9
2021-09-28,27.6,,4.7,75,0.9
2021-09-29,29,,3,74,1
2021-09-30,24.2,,1.7,83,0
2021-10-01,26.1,,3.5,77,0.6
2021-10-02,27,,2.4,64,1
2021-10-03,29.8,,3.6,48,1
2021-10-04,28.9,,1.9,64,0.7
2021-10-05,30.3,,2.2,68,1
2021-10-06,27.4,,4.4,78,1
2021-10-07,27.4,,3.4,71,1
2021-10-08,26.9,,4.5,76,0.8
2021-10-09,24.3,0.4,2.1,96,0
2021-10-10,28.5,,2.1,68,0.2
2021-10-11,23.4,,3.4,80,0.2
2021-10-12,22.5,0.3,4.6,95,0
2021-10-13,22,0.3,3.4,95,0
2021-10-14,26.1,,5,79,0.8
2021-10-15,27.1,,3.1,67,0.9
2021-10-16,18.9,,7.3,54,0
2021-10-17,14.5,,5.2,47,1
2021-10-18,18.2,,3,49,1
2021-10-19,20,,4.2,62,0.7
2021-10-20,15.4,,2.3,56,0
2021-10-21,16.9,,4.7,61,0.3
2021-10-22,18.7,,4.1,59,0.6
2021-10-23,19.9,,3.5,50,1
2021-10-24,19.7,,3.6,69,0
2021-10-25,20.2,,3.8,56,1
2021-10-26,20.5,,2.3,46,1
2021-10-27,21.8,,3.3,60,1
2021-10-28,19.9,,3.4,46,1
2021-10-29,21.1,,6.5,59,1
2021-10-30,20.2,,4.1,63,0.2
2021-10-31,21.6,,2.8,57,1
2021-11-01,21.2,,2.5,65,0.8
2021-11-02,18.9,,3.6,51,0.8
2021-11-03,18.8,,3,56,0.9
2021-11-04,21.2,,2.4,60,1
2021-11-05,20.6,,2.7,51,0
2021-11-06,20.9,,4,57,0.6
2021-11-07,20.2,,6.1,74,0.4
2021-11-08,12.1,8.7,7.5,88,0
2021-11-09,14.6,,8.1,52,0.4
2021-11-10,13.5,,7.5,50,0
2021-11-11,15.6,,5.4,63,0.4
2021-11-12,14,,5.6,58,0.4
2021-11-13,16,,3.5,49,0.7
2021-11-14,19,,4.4,44,1
2021-11-15,18.8,,3.2,58,1
2021-11-16,17.1,,1.9,53,0.7
2021-11-17,17.8,,2.4,49,1
2021-11-18,17.9,,2.6,56,1
2021-11-19,18.5,,3.3,59,1
2021-11-20,18.7,,3.7,67,1
2021-11-21,18.3,,4.2,82,0.1
2021-11-22,10.9,,7.1,58,0
2021-11-23,10.6,0,7.4,54,0
2021-11-24,13.5,,5.5,52,0.6
2021-11-25,17.3,,5.8,50,1
2021-11-26,15.2,,1.2,52,1
2021-11-27,14,,1.6,52,1
2021-11-28,17.5,,2.8,48,1
2021-11-29,16.3,,5.3,74,1
2021-11-30,14.4,1.3,7.8,75,0
2021-12-01,7.7,0.2,9.3,82,0.1
2021-12-02,9.4,1,1.6,73,0
2021-12-03,13.6,,6.7,48,0.6
2021-12-04,13.5,,3.1,51,1
2021-12-05,13.4,,2.5,40,1
2021-12-06,16,,2.9,63,1
2021-12-07,14.8,,4,54,1
2021-12-08,15.4,,4.4,56,0.8
2021-12-09,13.2,0.4,3.8,85,0
2021-12-10,15.3,,3.8,73,0.1
2021-12-11,12.7,,2.8,70,0
2021-12-12,13,,4.4,58,0.5
2021-12-13,6.9,,4.5,65,0
2021-12-14,10.9,,3.2,54,0.7
2021-12-15,15.5,0.1,3.6,72,0.5
2021-12-16,10.1,3.6,1.6,94,0
2021-12-17,5.3,0.2,8.4,76,0.1
2021-12-18,3.6,,2.7,72,0
2021-12-19,9.2,,5.7,50,0.2
2021-12-20,14.2,,5.7,46,1
2021-12-21,15.8,,4,59,0.2
2021-12-22,15.7,,1.7,44,1
2021-12-23,15.7,,3,43,1
2021-12-24,13.8,,3,63,0
2021-12-25,2.1,0,7.2,69,0
2021-12-26,0.3,0.7,7.6,83,0
2021-12-27,4,,4.3,74,0
2021-12-28,8,,2.5,60,0
2021-12-29,11.3,,6.2,56,0.7
2021-12-30,7.3,,5.4,52,0.4
2021-12-31,5.9,,4.9,56,0.1
